buy_attempts,cumulative_reward,episode,epsilon,penalty,reward,roi_block,step,total_profit,vol_block,volatility,volatility_threshold
,-45.46550960534107,178,0.2,0.0,-0.01666512362823861,0.0,177750,-24.06813213599139,0.0,0.0018718721908532404,0.0018525007383620186
,-47.335509605341,178,0.2,0.0,-0.01666512362823861,0.0,177800,-24.06813213599139,0.0,0.001476862185496615,0.0017948180513392509
0.9737281203269958,178,0.2,3.8397169532800035e-07,177800,0.012336059473454952
,-50.31606967397032,178,0.2,0.0,-0.01666512362823861,0.0,177850,-24.67577301651704,0.0,0.0011954167086953807,0.0017884754240523318
,-54.7887510132404,178,0.2,-0.3814971623189912,-0.18151690564650091,0.0,177900,-27.685834116718297,0.0,0.004662139279415869,0.0016712447184971735
1.1715725660324097,178,0.2,4.4708818336403056e-07,177900,0.01093326136469841
,-58.712439878040946,178,0.2,0.0,-0.01666512362823861,0.0,177950,-14.757562461489442,0.0,0.004771601576259709,0.0017767637420876817
178,26.637931034482758
,-0.05,179,0.2,0.0,-0.01666512362823861,0.0,178000,0.0,0.0,0.0022293779567615505,0.0021737083320123654
1.0422860383987427,179,0.2,3.971945261582732e-07,178000,0.009629325941205025
,-1.3993408558692721,179,0.2,0.0,-0.007901159671902204,0.0,178050,-1.5037300834784446,0.0,0.001802775479918404,0.00232373945721031
,-2.929116377167223,179,0.2,0.0,-0.01666512362823861,0.0,178100,-2.0409560030848297,0.0,0.0010382384587482372,0.0023508051340712425
1.0782345533370972,179,0.2,4.028600812944205e-07,178100,0.015559977851808071
,-5.213885644747568,179,0.2,0.0,-0.001666665123458505,0.0,178150,-3.171184616041046,0.0,0.0007639112286298229,0.0023794766086091003
,-6.544144615475603,179,0.2,0.0,-0.01666512362823861,0.0,178200,-4.6582640228757555,0.0,0.0010597311027607196,0.001899798527656618
1.030324101448059,179,0.2,3.9520091377198696e-07,178200,0.008939918130636215
,-6.848591522550493,179,0.2,0.0,0.008145729480572697,0.0,178250,-3.486245662668807,0.0,0.0021698295408180044,0.0014165555776327525
,-10.236496787468681,179,0.2,-0.4824646084965876,-0.2647636275828666,0.0,178300,-6.56161011331983,0.0,0.0023705467715435663,0.0014120127319430765
0.9882628917694092,179,0.2,3.82191501557827e-07,178300,0.0145006338134408
,-11.955109686851364,179,0.2,0.0,-0.001666665123458505,0.0,178350,-6.5503616719734055,0.0,0.001336101567524566,0.001423977331541271
,-14.439278285276018,179,0.2,0.0,-0.001666665123458505,0.0,178400,-7.661284650929474,0.0,0.0012138105841729458,0.0014715079767506688
1.0855916738510132,179,0.2,4.0893792174756527e-07,178400,0.010459096170961857
,-14.869278285276057,179,0.2,0.0,-0.001666665123458505,0.0,178450,-7.661284650929474,0.0,0.000705237595705853,0.0014715068374837354
,-17.326652570702166,179,0.2,0.0,-0.001666665123458505,0.0,178500,-9.645612563781242,0.0,0.0006859644552975677,0.0015003114247105435
0.9919498562812805,179,0.2,3.976747393608093e-07,178500,0.015509302727878094
,-19.041602656157533,179,0.2,0.0,-0.0070834145088415346,0.0,178550,-11.265058046509466,0.0,0.001173681957354139,0.0011812575506901586
,-21.373922877943347,179,0.2,0.0,-1.4125527533450853e-05,0.0,178600,-11.525257347460638,0.0,0.0011653042923245307,0.0010809119841679925
1.004128098487854,179,0.2,3.6828956240242405e-07,178600,0.012477733194828033
,-23.14719095766559,179,0.2,0.0,-0.001666665123458505,0.0,178650,-12.076215267239945,0.0,0.0010177558913389223,0.0009730932823638267
,-25.028048414517333,179,0.2,0.0,-0.001666665123458505,0.0,178700,-13.491088174140032,0.0,0.0006163351494069959,0.0008952290856125111
1.0245009660720825,179,0.2,3.712581531090109e-07,178700,0.009717951528728008
,-26.002711350041466,179,0.2,0.0,-0.01666512362823861,0.0,178750,-13.619473183748596,0.0,0.0009798471408256622,0.0008744430889066477
,-26.88271135004144,179,0.2,0.0,-0.001666665123458505,0.0,178800,-13.619473183748596,0.0,0.000879301997693338,0.0009909332573521132
1.0774997472763062,179,0.2,4.0507680409973545e-07,178800,0.011718647554516792
,-29.658947379231986,179,0.2,0.0,-0.01666512362823861,0.0,178850,-18.486177014004056,0.0,0.0025917308897049343,0.0010153674968342203
,-31.881951003654873,179,0.2,-0.42916283620188383,-0.20124958300462698,0.0,178900,-19.183936398302762,0.0,0.0014028665799360783,0.0011114815221862293
1.0171400308609009,179,0.2,3.965591020005377e-07,178900,0.012030504643917084
,-33.69537596465233,179,0.2,0.0,-0.01666512362823861,0.0,178950,-20.517103310040056,0.0,0.0009457302939048381,0.0013291247412792115
179,38.611111111111114
,-0.005,180,0.2,0.0,-0.001666665123458505,0.0,179000,0.0,0.0,0.0017770396659584266,0.0013496841137683722
1.004636287689209,180,0.2,3.5588649893725233e-07,179000,0.011801380664110184
,-1.5927401527438583,180,0.2,0.0,-0.001666665123458505,0.0,179050,-0.030378056067547732,0.0,0.0017605079932703003,0.0014628252894702404
,-3.132556854113968,180,0.2,0.0,-0.001666665123458505,0.0,179100,-0.6020010135403027,0.0,0.001374598175226422,0.0016131504250021921
1.0536834001541138,180,0.2,4.0051722294265346e-07,179100,0.019724398851394653
,-5.974188679497841,180,0.2,0.0,-0.001666665123458505,0.0,179150,-1.8927300653590464,0.0,0.0012059508500200293,0.0014608778170847147
,-7.613672668900226,180,0.2,0.0,-0.001666665123458505,0.0,179200,-3.2719440867383582,0.0,0.0011194019367285497,0.0013375184699267718
1.024139642715454,180,0.2,3.96234099753201e-07,179200,0.016490602865815163
,-11.251245486520213,180,0.2,0.0,-0.01666512362823861,0.0,179250,-4.451132661186875,0.0,0.0017655627904342372,0.001353276243588471
,-14.194590357377459,180,0.2,0.0,-0.001666665123458505,0.0,179300,-5.11326852020602,0.0,0.0021360986635525388,0.0015077882655090287
1.0500164031982422,180,0.2,3.982956116033165e-07,179300,0.012393859215080738
,-17.193267000540292,180,0.2,0.0,-0.001666665123458505,0.0,179350,-6.137242427842466,0.0,0.0013651381901011327,0.001624351556316771
,-20.396987109836445,180,0.2,0.0,0.009984727899222655,0.0,179400,-4.044692773257225,0.0,0.004201458153123726,0.0016377660023629672
1.044052243232727,180,0.2,3.9854299416219874e-07,179400,0.009453613311052322
,-25.99744679454427,180,0.2,0.0,-0.01666512362823861,0.0,179450,-5.969151263635013,0.0,0.0015387740969688502,0.00166479014564818
,-29.553527481354344,180,0.2,0.0,-0.01666512362823861,0.0,179500,-7.6757333265685475,0.0,0.0013917587565337418,0.0019162111691615876
0.9777309894561768,180,0.2,3.673097523915203e-07,179500,0.01161822210997343
,-32.10557006903772,180,0.2,0.0,-0.01666512362823861,0.0,179550,-8.642944079687823,0.0,0.0032656556495383898,0.0019064877094244407
,-32.98557006903777,180,0.2,0.0,-0.001666665123458505,0.0,179600,-8.642944079687823,0.0,0.0023740159295563843,0.0020411547983301263
1.0563093423843384,180,0.2,4.284593160264194e-07,179600,0.012801235541701317
,-36.34091418498093,180,0.2,0.0,-0.01666512362823861,0.0,179650,-9.97260255843696,0.0,0.0014959004105193831,0.002172411578221342
,-37.908588946022846,180,0.2,0.0,-0.001666665123458505,0.0,179700,-10.705024362142694,0.0,0.0018324760938858253,0.001819766713134629
0.9836926460266113,180,0.2,3.8962267012720986e-07,179700,0.007449726574122906
,-40.67377878948071,180,0.2,0.0,-0.001666665123458505,0.0,179750,-12.075438609008984,0.0,0.001845194488209388,0.001925461436844233
,-44.751282824066294,180,0.2,-0.45449318466767163,-0.22263731495921746,0.0,179800,-13.533783079293585,0.0,0.001767628949721185,0.0018583781047354574
1.0434668064117432,180,0.2,3.987806849181652e-07,179800,0.015090112574398518
,-47.31537419154445,180,0.2,0.0,-0.01666512362823861,0.0,179850,-12.788493013254083,0.0,0.004821322761079347,0.0019297467651777048
,-49.72412328234583,180,0.2,0.0,-0.001666665123458505,0.0,179900,-13.629407845152059,0.0,0.0024380523902744547,0.0019278048093943855
0.9360156059265137,180,0.2,3.707294524701865e-07,179900,0.008867769502103329
,-54.16608548791269,180,0.2,0.0,-0.001666665123458505,0.0,179950,-15.153102478886922,0.0,0.0014956188027099434,0.0021514397458341954
180,7.391304347826087
,-0.005,181,0.2,0.0,-0.001666665123458505,0.0,180000,0.0,0.0,0.0009113966833989431,0.0021374745543486593
1.0016807317733765,181,0.2,3.78146069124341e-07,180000,0.008435788564383984
,-0.4780484845090444,181,0.2,0.0,0.0005649622224023386,0.0,180050,-0.1235256127165485,0.0,0.0006246236006714422,0.0021660555898931817
,-4.446134727719876,181,0.2,0.0,-0.001666665123458505,0.0,180100,-3.0717818063438926,0.0,0.0026146220237146505,0.002300681851897576
1.0776385068893433,181,0.2,4.2777779185598774e-07,180100,0.01616094261407852
,-6.783520034826693,181,0.2,0.0,-0.01666512362823861,0.0,180150,-5.1817810286819395,0.0,0.0010687057881520992,0.002024162636605557
,-10.649227225916778,181,0.2,0.0,-0.001666665123458505,0.0,180200,-6.056695391660469,0.0,0.0012974122216086587,0.0016637939477193327
1.0721168518066406,181,0.2,3.8207022612368746e-07,180200,0.016294026747345924
,-12.867924825648343,181,0.2,0.0,-0.001666665123458505,0.0,180250,-6.577555716674738,0.0,0.0012594470594457204,0.001288044726354288
,-16.37119159255864,181,0.2,0.0,-0.001666665123458505,0.0,180300,-8.413041744631755,0.0,0.0016151682816952016,0.0013718986144652238
0.9786803722381592,181,0.2,3.563764039427042e-07,180300,0.009362509474158287
,-17.76014463990027,181,0.2,0.0,-0.001666665123458505,0.0,180350,-9.917490070874123,0.0,0.0012404730071329405,0.0014683788002273523
,-21.52819079152397,181,0.2,0.0,-0.01666512362823861,0.0,180400,-12.20601407330787,0.0,0.0018439963688721005,0.0014658426051927373
1.0778099298477173,181,0.2,4.140116800499527e-07,180400,0.01401560939848423
,-22.653821268395014,181,0.2,0.0,-0.01666512362823861,0.0,180450,-12.648882025381909,0.0,0.0009292200778573729,0.0014435345460342332
,-25.42456924367734,181,0.2,0.0,-0.001666665123458505,0.0,180500,-13.544293059533402,0.0,0.0014421888447845197,0.0015807191747029214
0.9233152270317078,181,0.2,3.662134986370802e-07,180500,0.013879038393497467
,-28.332806519636694,181,0.2,0.0,-0.001666665123458505,0.0,180550,-15.816865516907797,0.0,0.0028367004173114586,0.0015938308779997966
,-29.835033654843127,181,0.2,0.0,0.011374123400389112,0.0,180600,-14.521774916477852,0.0,0.0024890689065473746,0.0016926663398032476
1.0844541788101196,181,0.2,4.004492950571148e-07,180600,0.01210488099604845
,-31.465293061014165,181,0.2,0.0,-0.001666665123458505,0.0,180650,-14.055169517769514,0.0,0.0012670271879762515,0.001965407252744105
,-34.04305746108787,181,0.2,0.0,-0.0008732738900358118,0.0,180700,-16.80959744941015,0.0,0.0023118710021344524,0.001960188219367334
1.0870873928070068,181,0.2,3.912039971964987e-07,180700,0.011540933512151241
,-36.309699214232204,181,0.2,0.0,-0.001666665123458505,0.0,180750,-17.517766599279526,0.0,0.0011226035683534793,0.0020712850247365726
,-37.67528478016915,181,0.2,0.0,-0.01666512362823861,0.0,180800,-17.70609326537226,0.0,0.0009723054139529783,0.0017998666471563194
0.9590047001838684,181,0.2,3.576084566248028e-07,180800,0.00847354345023632
,-39.97527134200866,181,0.2,0.0,-0.001666665123458505,0.0,180850,-19.515210586599324,0.0,0.00215713578381768,0.0017905234548225256
,-42.48123599331769,181,0.2,0.0,-0.01666512362823861,0.0,180900,-18.802336654068995,0.0,0.0015708750829914696,0.0016693799939915394
1.0171459913253784,181,0.2,3.823661245405674e-07,180900,0.011106504127383232
,-43.091235993317774,181,0.2,0.0,-0.001666665123458505,0.0,180950,-18.802336654068995,0.0,0.0011419435319539415,0.0016385300611163841
181,21.666666666666668
,-0.05,182,0.2,0.0,-0.01666512362823861,0.0,181000,0.0,0.0,0.003601627878591013,0.0014718667234469823
1.0759297609329224,182,0.2,4.1526314475959225e-07,181000,0.011526187881827354
,-3.924620285961904,182,0.2,0.0,-0.001666665123458505,0.0,181050,-8.768476029704061,0.0,0.005532343889791347,0.001724082539666439
,-7.56358901672262,182,0.2,0.0,-0.001666665123458505,0.0,181100,-9.115893732895756,0.0,0.002464096298903209,0.0020828527268100627
1.1250355243682861,182,0.2,4.312217640745075e-07,181100,0.008707177825272083
,-9.60153945107976,182,0.2,0.0,-0.001666665123458505,0.0,181150,-9.724280173398483,0.0,0.0015835956535604396,0.0020862051028069247
,-12.2018990448316,182,0.2,0.0,-0.01666512362823861,0.0,181200,-11.848297764280233,0.0,0.001443325859576964,0.0020179334269881588
1.031300663948059,182,0.2,3.946915967389941e-07,181200,0.008838326670229435
,-14.606987633383845,182,0.2,0.0,-0.001666665123458505,0.0,181250,-11.825875295948435,0.0,0.0018526151187341208,0.002017067575273909
,-18.509651191356802,182,0.2,0.0,-0.001666665123458505,0.0,181300,-14.723250345185988,0.0,0.0030121844584697324,0.00263704542086329
1.0678324699401855,182,0.2,4.1341991163790226e-07,181300,0.007960138842463493
,-21.64336472618578,182,0.2,0.0,-0.012190829393852047,0.0,181350,-16.676429178272656,0.0,0.002704524835685743,0.0025814915471160005
,-25.69053364042582,182,0.2,0.0,-0.001666665123458505,0.0,181400,-17.605441545097506,0.0,0.0017794674062195368,0.002372657160577063
0.9674954414367676,182,0.2,3.6785786505788565e-07,181400,0.008707092143595219
,-26.843642204385507,182,0.2,0.0,-0.01666512362823861,0.0,181450,-17.230634823234254,0.0,0.0012873380784210583,0.0021239516944232726
,-30.671036988174286,182,0.2,0.0,-0.001666665123458505,0.0,181500,-17.202753296594437,0.0,0.001586636187244309,0.0021476310108793487
1.0097416639328003,182,0.2,3.949195672703354e-07,181500,0.012419725768268108
,-31.789888594369884,182,0.2,0.0,-0.00301148419347356,0.0,181550,-16.721257130148388,0.0,0.0030370666998723256,0.0022743924811212393
,-35.98057739175647,182,0.2,0.0,0.009984931905283285,0.0,181600,-21.78207334791,0.0,0.002779084869194571,0.0022698941126937933
1.0795730352401733,182,0.2,4.1979365050792694e-07,181600,0.013365053571760654
,-38.441780349276414,182,0.2,0.0,-0.001666665123458505,0.0,181650,-21.10981867551436,0.0,0.0023086747071888844,0.0022740640896020607
,-42.11138184319952,182,0.2,0.0,-0.001666665123458505,0.0,181700,-23.772448245023497,0.0,0.002083629141190276,0.002318229755772448
1.120678186416626,182,0.2,4.1947350837290287e-07,181700,0.009127115830779076
,-44.06022628501826,182,0.2,0.0,-0.001666665123458505,0.0,181750,-25.91858179067208,0.0,0.0018732976030530694,0.0022790601162997752
,-48.00279056121596,182,0.2,0.0,-1.3033428666911653e-05,0.0,181800,-27.96099253282091,0.0,0.0011046403845875452,0.0022675516563113144
1.0886722803115845,182,0.2,4.1354601876264496e-07,181800,0.012398269958794117
,-51.55255605060565,182,0.2,0.0,-0.06236315692571881,0.0,181850,-27.1585551584501,0.0,0.00498780782275423,0.0023342496988451103
,-56.600575731538235,182,0.2,0.0,-0.007602028154854543,0.0,181900,-32.47619611839809,0.0,0.0025335020188370413,0.002331552416023501
1.1071197986602783,182,0.2,4.2628380469977856e-07,181900,0.016957810148596764
,-59.58963097965195,182,0.2,0.0,-0.001666665123458505,0.0,181950,-33.179395368835,0.0,0.0016220912628497307,0.002174565189953898
182,27.09090909090909
,-0.05,183,0.2,0.0,-0.01666512362823861,0.0,182000,0.0,0.0,0.001015499919283913,0.0019516230555859575
1.0317821502685547,183,0.2,4.0130785805558844e-07,182000,0.01568952202796936
,-3.84673519706285,183,0.2,0.0,-0.001666665123458505,0.0,182050,-1.63844328318919,0.0,0.0009603987141251702,0.0018654703480334076
,-8.449347951323663,183,0.2,0.0,-0.01666512362823861,0.0,182100,-3.2338776325846084,0.0,0.0007053028960252694,0.0018373603315686117
1.0438281297683716,183,0.2,3.843354932087095e-07,182100,0.012306194752454758
,-12.592087768246989,183,0.2,0.0,-0.01666512362823861,0.0,182150,-5.403759724197698,0.0,0.0007181203082741875,0.0013826308055589298
,-15.531306788812904,183,0.2,0.0,-0.01666512362823861,0.0,182200,-6.7672159281016775,0.0,0.0005484308679026345,0.001164597781351227
1.0605918169021606,183,0.2,4.1873136069625616e-07,182200,0.013438167050480843
,-17.847142011002333,183,0.2,0.0,-0.01666512362823861,0.0,182250,-7.145733594301646,0.0,0.0015518119242012884,0.0011001369026290206
,-19.16330094825744,183,0.2,0.0,-0.01666512362823861,0.0,182300,-8.259198383985677,0.0,0.0009183574436961145,0.0010641198932269296
1.1693731546401978,183,0.2,4.331135130541952e-07,182300,0.015081889927387238
,-20.57588623724524,183,0.2,0.0,-0.001666665123458505,0.0,182350,-7.618860812563753,0.0,0.00036973561963785605,0.0008149504130950339
,-23.469507200277253,183,0.2,-0.4636846149838998,-0.23036623869172337,0.0,182400,-9.380491520873875,0.0,0.0005396758361541929,0.0006805157716940405
1.0371180772781372,183,0.2,4.076476614045532e-07,182400,0.012861620634794235
,-25.88991188508464,183,0.2,0.0,-0.001666665123458505,0.0,182450,-9.852536617032456,0.0,0.0005971931453789631,0.0007197767890143412
,-29.229270248385326,183,0.2,-0.48793265003681247,-0.25452054454704837,0.0,182500,-11.294568473513323,0.0,0.0007419250169611464,0.0008927401295434138
0.9719486236572266,183,0.2,3.5594953828876896e-07,182500,0.012505403719842434
,-31.7482085396963,183,0.2,0.0,-0.01666512362823861,0.0,182550,-12.322755283554898,0.0,0.0006056730790455185,0.0007903346745771152
,-34.05047447451367,183,0.2,0.0,-0.01666512362823861,0.0,182600,-13.22868045390851,0.0,0.0006851730867510264,0.0006671314234382761
1.058703064918518,183,0.2,4.0334029449695663e-07,182600,0.011189248412847519
,-36.50903250322317,183,0.2,0.0,-0.001666665123458505,0.0,182650,-14.090218269616912,0.0,0.0004033464775843341,0.0006896837125112505
,-37.43195195804513,183,0.2,0.0,-0.01666512362823861,0.0,182700,-11.921863217946111,0.0,0.0013269559217530373,0.0007606351970387605
1.070285439491272,183,0.2,4.0450927940582915e-07,182700,0.009852826595306396
,-40.35189625708462,183,0.2,0.0,-0.01666512362823861,0.0,182750,-13.516603460120336,0.0,0.001053969427563986,0.0008221303059378207
,-43.0304000238761,183,0.2,0.0,-0.01666512362823861,0.0,182800,-13.882744863642756,0.0,0.0010859346409248525,0.0008319189684187728
1.0655871629714966,183,0.2,4.111207090318203e-07,182800,0.013471374288201332
,-45.94941845486895,183,0.2,0.0,-0.001666665123458505,0.0,182850,-14.757021797700304,0.0,0.0006444312696225249,0.0010346756835391334
,-49.57800074038475,183,0.2,0.0,-0.01666512362823861,0.0,182900,-15.764015019548424,0.0,0.00145630811990185,0.001078700668960037
1.13752281665802,183,0.2,4.4445914682000875e-07,182900,0.018092477694153786
,-52.5428717696121,183,0.2,0.0,-0.001666665123458505,0.0,182950,-14.771155255861231,0.0,0.0021006863148886165,0.001118597139460032
183,15.729166666666666
,-0.005,184,0.2,0.0,-0.001666665123458505,0.0,183000,0.0,0.0,0.001228504227726051,0.0011449545671947726
1.0862284898757935,184,0.2,4.195462679490447e-07,183000,0.012841221876442432
,-5.699937190593128,184,0.2,0.0,-0.01666512362823861,0.0,183050,-5.905219714351915,0.0,0.0031797859881877457,0.0012950118758612197
,-8.907446293373328,184,0.2,0.0,-0.01666512362823861,0.0,183100,-5.896355424897251,0.0,0.0022407358017632103,0.0016563448150075637
1.0974358320236206,184,0.2,4.0723048755353375e-07,183100,0.009565900079905987
,-12.726892906581769,184,0.2,0.0,-0.001666665123458505,0.0,183150,-5.530960528391233,0.0,0.0017932520070501204,0.0022889540756234695
,-13.741892906581807,184,0.2,0.0,-0.001666665123458505,0.0,183200,-5.530960528391233,0.0,0.001350999976145376,0.002255548554526376
1.1755099296569824,184,0.2,4.3910890212828235e-07,183200,0.01000061072409153
,-17.390844697786232,184,0.2,0.0,-0.01666512362823861,0.0,183250,-7.663079570669652,0.0,0.0019860416245666298,0.0021249959498166795
,-22.368887092638918,184,0.2,0.0,-0.01666512362823861,0.0,183300,-8.478141489759423,0.0,0.0020321828533459434,0.002180169307568906
0.9737345576286316,184,0.2,3.681440432501404e-07,183300,0.017856813967227936
,-27.08092467279734,184,0.2,0.0,0.007152663805923117,0.0,183350,-10.617814102055718,0.0,0.0029830292519537013,0.0022402369750214516
,-31.6791445789863,184,0.2,0.0,-0.01666512362823861,0.0,183400,-13.06503577754063,0.0,0.0016124017570023172,0.0020810120107143774
1.0900678634643555,184,0.2,4.061973015723197e-07,183400,0.013122818432748318
,-37.977042210501516,184,0.2,0.0,-0.001666665123458505,0.0,183450,-17.201811925672473,0.0,0.0016432940242146231,0.0018154127008568298
,-41.69989877192955,184,0.2,0.0,-0.0008066709346129338,0.0,183500,-20.296782291220097,0.0,0.0006964077982150489,0.001781275366237395
1.047979474067688,184,0.2,3.941725879030855e-07,183500,0.018414385616779327
,-45.975649570716655,184,0.2,0.0,-0.001666665123458505,0.0,183550,-23.688064294322658,0.0,0.0014216908034811611,0.0017277869988248642
,-47.113552945828424,184,0.2,0.0,-0.01666512362823861,0.0,183600,-22.156528052292515,0.0,0.0016619717896050453,0.001557679207626321
1.0717178583145142,184,0.2,4.134441553560464e-07,183600,0.009115333668887615
,-51.95733193511946,184,0.2,0.0,-0.01666512362823861,0.0,183650,-23.5712199156485,0.0,0.0010884577814959462,0.0014565924376312334
,-56.899890220709345,184,0.2,0.0,-0.01666512362823861,0.0,183700,-24.027325379118338,0.0,0.0012980492513735688,0.0013698886531973138
1.0550421476364136,184,0.2,3.738969098776579e-07,183700,0.012493702583014965
,-61.2625646928101,184,0.2,0.0,-0.01666512362823861,0.0,183750,-25.31530128036718,0.0,0.0017144042278089424,0.0013532018054886357
,-65.1498250511259,184,0.2,0.0,-0.01666512362823861,0.0,183800,-25.56541345001972,0.0,0.0011437209643447698,0.001399960895213
0.9874514937400818,184,0.2,3.8769212551414967e-07,183800,0.01453170645982027
,-68.74443109466718,184,0.2,0.0,-1.2878700372193222e-05,0.0,183850,-26.85591181652103,0.0,0.0013876160724851658,0.001402604941558574
,-73.86285008896418,184,0.2,0.0,-0.01666512362823861,0.0,183900,-26.87351867299617,0.0,0.0034353020710190508,0.0014035838194638856
0.9854755401611328,184,0.2,3.829336492344737e-07,183900,0.01092107966542244
,-78.71638621920049,184,0.2,0.0,-0.01666512362823861,0.0,183950,-28.182798352921168,0.0,0.0025535550547777976,0.0015659672876184986
184,24.53488372093023
,-4.48094722457543e-05,185,0.2,0.0,-1.4936490747473995e-05,0.0,184000,-0.24894151247644913,0.0,0.0015141944267378622,0.0016521740295149519
1.0755386352539062,185,0.2,4.23543184524533e-07,184000,0.017921458929777145
,-3.6414804198426403,185,0.2,0.0,-0.01666512362823861,0.0,184050,-0.1460126194976965,0.0,0.0011322190901052833,0.001544134536523822
,-6.435868797141688,185,0.2,0.0,-0.01666512362823861,0.0,184100,-2.362578033724162,0.0,0.0009089327104803332,0.0015064730800619624
1.0405793190002441,185,0.2,4.0868567907637043e-07,184100,0.011755739338696003
,-10.19025997937396,185,0.2,0.0,-0.001666665123458505,0.0,184150,-4.52205109089391,0.0,0.001026862561785638,0.0014244873395077692
,-12.237557790171573,185,0.2,0.0,-0.01666512362823861,0.0,184200,-5.274043049931834,0.0,0.0018591002512931445,0.0012169975288854745
1.0108027458190918,185,0.2,3.8861858797645255e-07,184200,0.010150624439120293
,-14.963430951069393,185,0.2,0.0,-0.01666512362823861,0.0,184250,-5.4920718433611455,0.0,0.0017564036461501903,0.0012169975288854745
,-17.322496415419867,185,0.2,0.0,-0.01666512362823861,0.0,184300,-6.478064532789858,0.0,0.0009018843369424785,0.0012150180998540506
1.0284830331802368,185,0.2,3.7949453712826653e-07,184300,0.014287128113210201
,-21.40036979116275,185,0.2,0.0,-0.01666512362823861,0.0,184350,-8.446874809080555,0.0,0.0008178212862004538,0.001133989514871268
,-23.65252643127036,185,0.2,0.0,-0.01666512362823861,0.0,184400,-8.095092107837218,0.0,0.000544266336220954,0.0011218252542836938
0.9890672564506531,185,0.2,3.6966716265851574e-07,184400,0.011119604110717773
,-28.75046402796695,185,0.2,0.0,-0.01666512362823861,0.0,184450,-11.667155782660302,0.0,0.0006765602197330039,0.0010104347245566876
,-31.969735490348267,185,0.2,0.0,-0.01666512362823861,0.0,184500,-13.175438569380049,0.0,0.0010398284839833252,0.0008883073128015037
1.1353517770767212,185,0.2,4.1697057895362377e-07,184500,0.016329608857631683
,-36.025269860190065,185,0.2,-0.43629282703175987,-0.19370393840542618,0.0,184550,-13.709963006840326,0.0,0.0008536243262513729,0.0008177052167211863
,-39.153680424556086,185,0.2,0.0,-0.01666512362823861,0.0,184600,-14.839548714697685,0.0,0.0006278075107544383,0.0008046065555398438
1.100448489189148,185,0.2,4.1325014876747446e-07,184600,0.01158231496810913
,-42.63656921225909,185,0.2,0.0,-0.01666512362823861,0.0,184650,-15.355172185225683,0.0,0.0004908337869000059,0.0007563191902892173
,-47.845989007802395,185,0.2,0.0,-0.01666512362823861,0.0,184700,-18.854118299584798,0.0,0.0005787134047614836,0.0007486978336024571
1.1125558614730835,185,0.2,4.4318343839222507e-07,184700,0.01767224632203579
,-51.15187438841388,185,0.2,0.0,0.0005460195413265661,0.0,184750,-21.286903788319023,0.0,0.0006825578433622527,0.0007167554173269948
,-54.68029129001166,185,0.2,0.0,-0.01666512362823861,0.0,184800,-23.59573514749627,0.0,0.0012750613096462926,0.0007453191335284079
1.1116760969161987,185,0.2,4.234510413425596e-07,184800,0.011167473159730434
,-55.0772921553838,185,0.2,0.0,-1.2767162227733947e-05,0.0,184850,-22.093815472384904,0.0,0.0009814919502530094,0.0007630459253959697
,-60.1495222854029,185,0.2,-0.46798250183764073,-0.2823645032927298,0.0,184900,-24.766097823765335,0.0,0.001425232066459632,0.0008701312057951339
1.0888649225234985,185,0.2,4.3313289666002674e-07,184900,0.00894737709313631
,-64.32849841572873,185,0.2,0.0,-0.01666512362823861,0.0,184950,-24.801066534398956,0.0,0.0011963072072068634,0.0010620545411305043
185,52.36842105263158
,-0.005,186,0.2,0.0,-0.001666665123458505,0.0,185000,0.0,0.0,0.0027020490772747766,0.0011729462488913429
1.035839557647705,186,0.2,4.0951513824438734e-07,185000,0.011517591774463654
,-3.6876975743947633,186,0.2,0.0,-0.001666665123458505,0.0,185050,-2.3549114251325136,0.0,0.004855383363538857,0.001399504292124182
,-7.626469514516165,186,0.2,0.0,-0.001666665123458505,0.0,185100,-3.68223576853984,0.0,0.004679935417774381,0.0018760702237827973
1.1064151525497437,186,0.2,4.023944200071128e-07,185100,0.015092670917510986
,-11.224799455116255,186,0.2,0.0,-0.01666512362823861,0.0,185150,-3.00231133064176,0.0,0.0014184369545300174,0.002342113338223913
,-11.919836856400911,186,0.2,0.0,-1.2467094872434886e-05,0.0,185200,-3.2100962451929718,0.0,0.00106720553007833,0.002342184554217756
1.1151536703109741,186,0.2,4.089718856903346e-07,185200,0.01477261446416378
,-14.86883594056003,186,0.2,0.0,-0.01666512362823861,0.0,185250,-2.9807543786511133,0.0,0.0013393067312696212,0.002075845789639673
,-16.759612718910315,186,0.2,0.0,-0.001666665123458505,0.0,185300,-4.424130876119989,0.0,0.0013714505931838742,0.001986871291955235
1.0371201038360596,186,0.2,3.946188371628523e-07,185300,0.013067694380879402
,-19.28213666303833,186,0.2,0.0,0.009983984561698337,0.0,185350,-5.872577032890604,0.0,0.0014201477049925926,0.0015388324781383047
,-21.876193873543798,186,0.2,0.0,-0.01666512362823861,0.0,185400,-6.445974909650317,0.0,0.0013473005862651196,0.0014445055912024414
1.013078212738037,186,0.2,3.8524740375578403e-07,185400,0.01263129711151123
,-26.148697166315998,186,0.2,0.0,-0.001666665123458505,0.0,185450,-8.63278213993408,0.0,0.001079478460637319,0.001397494106968503
,-28.20325933151448,186,0.2,0.0,-0.01666512362823861,0.0,185500,-9.589596487555013,0.0,0.0009293601846198443,0.0013950663310394974
1.068808674812317,186,0.2,3.965057260302274e-07,185500,0.014728255569934845
